I ply 1 hour of indoor soccer and i was exhausted	Soccer
I jogged around the block and felt energized .	Jogging
I swam the length of the pool 10 times and felt satisfied .	Swimming
DOING CYCLING UP TO 10 KM AND I FEEL HIGH RATE OF HEART - BEAT .	Bicycling
SECOND EXERCISE IS SKIPPING AND I FEEL GOOD BODY MAINTAINING AFTER DOING THAT .	Skipping
I walked for three miles and felt invigorated .	Walking
I ran 5 times around the track and felt sore .	Running
I lifted weights for 45 minutes and I feel sore .	Weights, general
I ran the treadmill for 30 minutes and I feel exhausted	Running
I rode on my bike for approximately 1 hour and felt so energetic afterwards .	Bicycling
I lifted weights for 30 minutes and felt VERY lightheaded not too long afterwards .	Weights, general
I took my dog for a walk and I felt refreshed .	Walking
I lifted some weights focusing on legs and felt amazing and energized after .	Weights, general
I ran one mile in 10 minutes last night and was exhausted .	Running
I deadlifted the other day and felt great .	Dead lifts
I walked for five miles and felt tired .	Walking
I hiked up a hill and felt very strong !	Hiking
I spent 90 minutes on the elliptical and felt energetic .	Elliptical Machine
I walked the dog for a mile and felt refreshed .	Walking
I walked for two hours and felt very tired afterwards	Walking
I went swimming for half an hour felt really good afterwards	Swimming
I walked 5 miles and boy my legs are tired	Walking
I walked 3 miles and now feel more energized	Walking
Run and felt so tired	Running
Sit up and was exhausted	Sit Ups
I did a set of 20 push ups and felt good after .	Push ups
I did a 30 crunches and felt warmed up .	Abdominal Crunches
I went to my barbell class and felt so energized afterwards	Weights, general
I lifted a lot of weights and felt so sore the next 2 days .	Weights, general
Dumbbell curls and I felt great afterwards	Bicep Curl
Followed a workout video on youtube and felt tired but refreshing afterwards like I had accomplished something	Aerobics
I cycled 30 miles and felt energized and healthy	Bicycling
I power walked 5 miles and felt so good that i wanted to go farther	Walking
I ran 5 miles and was exhausted but I felt great .	Running
I did arms in the gym and felt sore .	Bicep Curl
i ran five miles and i feel better energized	Running
i take a weight lifting in Gym . i feel body fitness	Weights, general
I hiked for three hours and felt tired during and after .	Hiking
I did 15 minutes on the elliptical and feel pained .	Elliptical Machine
I maxed out doing squats and felt like I could n't stand on my own legs	Squats
I ran a Ultra Beast Spartan Race and felt like I was going to die	Running
I hiked for 60 minutes with my dog and felt really perky throught out and after it .	Hiking
I did some crunches and felt sore .	Abdominal Crunches
I ran on the treadmill for 30 minutes . I felt determined and strong . I made sure to start out slowly and slowly go faster so I would n't tire myself out . I felt relaxed yet active and accomplished at the same time .	Running
Lifting weights . I am not very strong so I can not lift very heavy and I always feel a little sore afterwards but I felt determined and interested in what I was doing . And I felt proud that I was doing it and going through any discomfort or hurdles .	Weights, general
I ran seven miles and I felt full of energy .	Running
I did thirty minutes of a high intensity training workout and I felt hungry .	Interval Training
I did upper body workout for 30min and felt strong .	Weights, general
I did 30min of yoga and was quite bored from it .	Yoga
I PLAYED BASKETBALL LAST WEEK , I WAS TIRED AFTER TWO GAMES BECAUSE I'M NOT IN GREAT SHAPE ANYMORE .	Basketball
YESTERDAY I WAS WORKING OUT DOING PUSH UPS . I GOT TIRED AFTER ONLY FIFTY PUSH UPS AND QUIT BECAUSE MY MUSCLES IN MY ARMS WERE CRAMPING UP AND IT WAS HURTING .	Push ups
I did 300 jumping jacks and felt sore	Jumping Jacks
I did 100 push ups and got tired	Push ups
ran 2 miles i felt energized	Running
lift weights i felt strong	Weights, general
I took a 20 mile bike ride on local trails my legs were sore but it was fun .	Bicycling
I did an hour on the exercise bike this morning I was worn out after	Bicycling
I went kickboxing and felt clearminded after	Martial Arts
i lifted weights at the gym and felt pumped after	Weights, general
I spent 30 minutes on the elliptical and was winded and exhausted .	Elliptical Machine
I went uphill hiking for 30 minutes and felt strong and refreshed .	Hiking
I played an hour of basketball and was tired	Basketball
I swam for an hour and was spent	Swimming
i running at the morning five miles . then i feel energized .	Running
i take weight lifting in Gym . Then i feel fitness .	Weights, general
I ran 5 km along the beach and I felt exhausted	Running
I did my usual routing of free body and weighted exercises at the park . my muscles are sore .	Bodyweight exercises, general
I swam for twenty minutes and I felt like I could hardly breathe .	Swimming
I walk for an hour and I was tired and ready for a nap .	Walking
I did jumping jacks and felt tired	Jumping Jacks
I ran and felt winded	Running
the core exercise being low bar squats and found them extremely taxing	Squats
I lifted heavy dead lifts , and had considerable soreness in my upper back the next day	Dead lifts
I did barbell squats for an hour and felt very tired	Squats
I swam for 30 minutes and felt refreshed	Swimming
I jogged two laps and was exhausted and worn out .	Jogging
I played tennis with my spouse and felt great !	Tennis
I walked 2 miles and felt more alert and upbeat .	Walking
I ran for 20 minutes and felt exhausted .	Running
I did yoga and I felt centered .	Yoga
I went running and I felt exhilarated .	Running
I walked a mile , and I felt good .	Walking
I did yoga for an hour , and I felt refreshed .	Yoga
I jogged for two miles and felt great afterwards .	Jogging
I felt very tired after doing some squat thrusts for 30 minutes .	Other
I WALK FIVE MILES AND I FELT VERY TIRED .	Walking
I PLAYED A GOLF AND I FEEL VERY DISGUST	Golf
I walked down to the river and my achilles hurt .	Walking
I biked down the riverwalk and felt great !	Bicycling
I ran a 5k and felt like I really accomplished something .	Running
I went to hot yoga and felt super relaxed after .	Yoga
I danced in heels for an hour and my legs were sore !	Dancing
I did 50 push - ups and my arms are tired now !	Push ups
I ran 20 minutes and I was feeling great .	Running
I did 3 sets of 1 minute planks and I was feeling great .	Planking
i walk two miles and i feel very restless .	Walking
i play a basketball three hours and i felt so tired .	Basketball
I ran 5 miles around my neighborhood . I felt tired , but grateful that my body was able to run 5 miles up and down hills .	Running
I did an insanity workout video . Initially , I felt sore after completing the work out but after cooling down I felt good about myself and what my body was capable of doing .	Interval Training
I ran 4 miles on the treadmill and it was hard .	Running
I ran 3 miles on the treadmill and I could have done more .	Running
did split squats and felt exhausted .	Lunges
did chest press and felt energized	Bench press
i running five miles at the morning . then i feel energized .	Running
i take a weight lifting and general exercise . then i feel fit .	Weights, general
I played basketball and felt exhilirated .	Basketball
I walked and felt refreshed .	Walking
did 50 pushups up in a row , felt great	Push ups
did 100 situps in a row , it burns	Sit Ups
I climbed stairs for 100 floors and I felt pooped	Stair Climbing
I lifted weights for 30 minutes and felt rejuvenated	Weights, general
I ran a billion millimeters and felt overcome with joy !	Running
I swam three thousand feet and felt totally refreshed !	Swimming
I ran 2 miles this morning and felt terrible afterwards . 	Running
I went to crosfit this afternoon and did a variety of exercise .	Interval Training
I walked 2 miles and I felt tired .	Walking
I lifted weights for an hour and I felt great .	Weights, general
I walked 1.3 miles at a very brisk pace , and felt loosened up and less sore .	Walking
I hiked from my house to the top of Spencer Butte , about 10.5 miles one way . I felt tired and my feet hurt , but the experience was invigorating .	Hiking
I ran 5 km and it felt great .	Running
I rode my bike and felt refreshed .	Bicycling
I worked out with free weights for 30 minutes and I felt great afterwards !	Weights, general
I ran on the treadmill for 5 minutes and felt exhausted .	Running
skipping . i feeling its very energetic and give flexibility to my hip .	Jumping Jacks
jogging . i feel shortly i get tired after going to jogging  	Jogging
I exercised 60 minutes on the elliptical trainer , and I felt good and in high spirits after that .	Elliptical Machine
I ran 15 minutes on the treadmill and felt totally exhausted after that .	Running
Walk thru town , excited	Walking
Bike ride on canal , carefree	Bicycling
I SKIP FOR EVERY DAY MORNING.THIS FEEL VERY BEATER  	Skipping
SKIPPING IS ONE OF THE BEST GAME AND EXERCISE . I FEEL WEIGHT LOSS	Skipping
i walked around 10 miles and felt like exhausted	Walking
i worked out in gym and did 20 push ups and my muscles felt like they were going to torn out	Push ups
I Have Early Morning Go to Running . I Am Very Energetic On The Day .	Running
I Have Every Evening I Am Swim In Pool . I Have Very Relax in My Body .	Swimming
I completed an hour chest workout and I feel energized .	Bench press
I played a whole day of basketball and I feel sored .	Basketball
I swam a kilometre and felt pleasantly tired	Swimming
I played several tennis matches and was worn out afterwards	Tennis
I ran on the elliptical and got my blood pumping !	Running
I lifted weights and can feel the adrenaline flowing !	Weights, general
I cycling and i get full energy of body	Bicycling
I swim daily i get breath relaxation .	Swimming
I ran for ten minutes and felt out of shape	Running
I biked one mile and felt tired	Bicycling
I ran 10 miles and I felt refreshed !	Running
I did sit ups 15 times and I felt exhausted after .	Sit Ups
I did 100 squats and felt great .	Squats
I went cross country skiing and felt very alive .	Skiing
I ran 2 miles and felt like my lungs were on fire	Running
i weight lifted for 1 hour and felt sore but also clear headed and energized	Weights, general
I rode a bicycle for 30 minutes and I feel refreshed	Bicycling
I ran for 20 minutes and I feel exhausted .	Running
I hiked three miles and felt awake , connected to nature and happy .	Hiking
I biked nine miles and felt tired , but energized , and I felt confident .	Bicycling
I ran six kilometers and felt tired but relaxed afterwards . My head felt clear and good , and my calves and legs felt tired but relaxed .	Running
I did 5 set of 9 wide chinups and then 5 more sets of close chinups . My back muscles felt sore afterwards , but I felt satisfaction and a sense of achievement .	Chin ups
I PLAYED FOOTBALL WITH MY SON FOR THE PAST 2 HOURS AND IM FEELING GREAT	American Football
BOY IM TIRED AFTER SWIMMING AROUND THE LAKE	Swimming
I played an hour of netball game and though I was exhausted afterwards it was fulfilling .	Netball
I power walked for half an hour and I felt energised and made me feel good .	Power walking
I ran 3.75 miles with Virginia and felt great .	Running
I walked one lap and it rained , I was miserable .	Walking
My legs are burning from doing so many squats .	Squats
I planked for so long that it hurt my core for three days .	Planking
I walked 4 miles and I felt very tired .	Walking
I did 200 sit - ups and felt very energized .	Sit Ups
I did 30 minutes of the stairmaster and I am so exhausted now !	Stair Climbing
I swam for 1 hour and I am very tired .	Swimming
i feel tired , i just ran three miles .	Running
i feel energized , i just shot 3 rounds of archery	Archery
I did squats and my legs were on fire !	Weights, general
I did bench press and my chest was sore the next morning .	Bench press
Running , 5 miles . 7:15 pace . 67 degrees . Felt fast	Running
Hiked Pisgah , 1:45 It was hot .	Hiking
I ran 8 km and i felt fresh afterwards	Running
I made 40 push - ups and i felt weak	Push ups
I walked for 15 minutes , and I feel awake .	Walking
I then run for an hour and afterwards feel exhausted .	Running
I ran on an ellpitcal for 35 minutes . I feel exhausted .	Elliptical Machine
I did three sets of 8 on bench press . I increased weight and felt accomplished .	Weights, general
i just swam 10 laps and i feel super energized	Swimming
i just went jogging and i felt tired right away even though i did a whole mile .	Jogging
I felt energized and refreshed after using the elliptical for 25 minutes .	Elliptical Machine
My legs felt like jelly after using the elliptical for 45 minutes today .	Elliptical Machine
I did an ab workout and I felt sore afterwards .	Abdominal Crunches
I did a toning butt workout and it did nt hurt after the first time but did the second day .	Lunges
I ran on the treadmill for 45 minutes and I feel good	Running
I did 80 push - ups and now I 've shoulders aching	Push ups
Bench press , I felt really good after the chest pump	Bench press
Squats , after my excersise my legs felt they were going to fall off	Squats
I just walked a fast 3 miles and I feel exhausted and sore already	Walking
i just did an arm workout with light weights and i feel tired but good	Bicep Curl
I lifted weights using dumbbells and felt exhausted after .	Weights, general
After jogging for twenty minutes , I felt like I could fall asleep on the ground .	Jogging
I played volleyball for 2 hours and am tired	Volleyball
I ran 2 miles on the track and i feel great	Running
I do functional training every day and I get exhausted when I 'm done .	Other
I do hydrogymnastics three times a week , the exercises are simple . However , they are tiring .	Other
I do 10 sit ups and I feel accomplished but also very tired .	Sit Ups
I did 15 russian twists , which makes me feel invigorated	Abdominal Crunches
I just took an hour long spin class , and I feel energized !	Exercise Class
I just walked four miles , and I feel exhausted .	Walking
I ran 4 miles and I feel drained .	Running
I deadlifted 500 lbs and I felt unstoppable !	Dead lifts
running at early   morning gives good energy	Running
swimming gives a lot stress release	Swimming
I swam 20 laps and I felt energized !	Swimming
I just walked 3 miles and I felt so tired .	Walking
I just did 25 sit - ups , and I felt tighten up	Jogging
I just went for a jog this morning and felt tired .	Sit Ups
I did a brisk walk and felt really tired .	Walking
I played a volley ball game and I felt completely wiped out .	Volleyball
I just ran 8 laps around the park and I feel extremely exhausted !	Running
I just did some intense yoga exercises and I feel so out of shape !	Yoga
I felt good and I think it was effective this Al Split Squat 8 / side	Squats
I ran 50 minutes and I felt better and energized .	Running
I just finished a three hour tennis match . I have never in my life felt this exhausted before !	Tennis
I have just completed the decathlon . I felt relieved .	Running
I did thirty minutes of high intensity training and felt full of vitality .	Interval Training
I ran five miles and felt energized .	Running
I warmed - up on the treadmill for 30 minutes , and increased the treadmill speed and ran for 1.5 minute intervals with 30 second rests in between . I feel great .	Running
This morning I did 25 push - ups . My arms are exhausted . I feel sluggish !	Push ups
I have run 4 miles in morning . I have feel do not energized and leg pain	Running
I have played football . I have very tired	American Football
I played badminton for more than two hours , I felt tired and legs and foot are paining like hell .	Badminton
I done 50 push - ups , and felt so strong in my hands .	Push ups
i just run three kilo meters and i am so tired	Running
i swam three kilometer   i feel without energy	Swimming
I swam fifty situps   and i felt sluggish .	Sit Ups
I played a three hour basketball game.i was so exhausted after ! .	Basketball
I feel great ! I just walked five miles .	Walking
I ran five miles and I felt fast .	Running
I just did 50 pushups and feel exhausted .	Push ups
I just jogged for two hours and feel drained .	Jogging
I did the treadmill for 30 minutes and I felt more energetic , refreshed , and happy for what I did .	Treadmill
I walked 3 miles in our subdivision , and although I felt better about myself , I was quite tired when I finished .	Walking
I felt extremely energized after riding my recumbent bike for 30 minutes .	Bicycling
I felt totally exhausted after running two miles .	Running
Hot but I worked through the weather on my run	Running
Rough headwind today on the front half of my run	Running
Did bench press today , feeling pumped !	Bench press
I used the rowing machine for about an hour .   Totally exhausted now .	Rowing
I went for a three mile run and I felt very rejuvenated when I returned home from the run .	Running
I did a heavy weight exercise today and it made my muscles very sore .	Weights, general
I accomplished 20 push - ups this session .   I was pretty achy but I felt energized .	Push ups
I was able to walk 2.5 miles this afternoon . My legs and feet were pretty sore !	Walking
I just completed 15 minutes on the step machine . I am tired .	Stair Climbing
I did 50 squats . My legs and butt are sore but I feel dedicated .	Squats
I just finished 30 minutes of Zumba I was exhausted but yet energized	Zumba
I just did 15 minutes on the treadmill I 'm feeling strong	Treadmill
I attended a two hour kickboxing class After my first work out , I felt like my legs were going to fall off	Kickboxing
My second work out was lifting weights My pecs felt they were on fire	Bench press
I rode exercise bike for one half hour I felt tired and legs were weak	Bicycling
Walked around one city block I felt energized and stimulated	Walking
I did 20 squats It made my heart rate go up and it felt good .	Squats
i did bicep curls it made my arms sore	Bicep Curl
MY FIRST WORKOUT IS JOGGING . AFTER A HOURS STILL MY BODY PAINS WHEN I NORMALLY WALK .	Bicycling
MY SECOND WORKOUT IS WEIGHT LIFT . AFTER A DAYS , ITS REALLY CHANGE OUR BODY WEIGHT	Hiking
I cycled for 3 hours . I feel worn out !	Bicycling
I lifted weights in the gym . I feel incredibly tired !	Dead lifts
I ran a mile I felt very out of breath .	Running
I did 30 squats . My legs felt like noodles .	Squats
Pull Ups i feel healthy	Pull ups
Bench Press . Barbell Incline The Bench Press is an extremely important upper body exercise i feel good	Bench press
i did 15 reps of 300 lb deadlifts for the last 10 minutes . i felt powerful honestly , and full of energy . a little stressed in the knees and legs though .	Dead lifts
i ran on a treadmill for 15 minutes to reach 1 mile tired , but full of adrenaline and endorphines . sweaty but motivated !	Running
I did one set of barbell squats . I felt weak .	Squats
I did an hour of martial arts . I felt out of shape .	Kickboxing
my first workout is pull ups while doing this workout be get struggle to pull body up and down after doing this workout we get pain in wings and chest	Pull ups
cobra stretch its a very easy workout its use to stretch body while doing this workout back will get pain	Stretching
I just cycling five miles . i am really out of shape	Bicycling
i am played two hour tennis . I felt strong	Tennis
I practice 10 minutes of push ups It makes me hard	Push ups
I doing Bench press It fits me a lot	Bench press
I played basketball . I felt motivated .	Basketball
I performed stomach crunches . I felt toned .	Abdominal Crunches
I did 50 pushups . It was hard but I felt good after .	Push ups
I did a 30 hour yoga session . I felt relaxed but toned .	Yoga
i went running and i felt great afterwards	Running
i did cardio i felt refreshed and invigorated before and during	Exercise Class
I did twenty five jumping jacks . I felt out of breath !	Bodyweight exercises, general
I ran ten miles . I was really tired !	Running
I just walk 2 miles I feel energetic	Walking
I do cycling everyday I feel good	Bicycling
I do push ups It hurts my arms in a good way	Push ups
I do sit ups It burns my stomach in a good way	Sit Ups
i played an hour of beat saber to warm up I felt great , limber and warmed up .	Other
I used my weight machine to do presses I felt physically tired , but great	Weights, general
I did HIIT training for 1 hour I felt sick	Interval Training
I ran 2 miles I felt refreshed	Running
i did the stairclimber for 10 mins my knees hurt	Stair Climbing
i did the eliptical for 20 mins i felt better and tired	Elliptical Machine
I raked all the leaves I feel motivated	Other
I hiked a mild trail i feel free	Hiking
I just rode my bike for 40 miles I felt out of shape	Bicycling
I just walked 2 miles I feel energized	Walking
I did 100 bicep curls . I felt strong .	Bicep Curl
I rode my bike for 15 minutes . I was tired and short of breath .	Bicycling
I did some leg lifts I felt tired	Bodyweight exercises, general
I did some push ups I felt tired	Push ups
I jogged for 15 minutes . I felt my heart beating fast as I was jogging .	Jogging
I did 30 jumping jacks . My legs were aching afterwards .	Jumping Jacks
I played in a 3 on 3 basketball game I am tired !	Basketball
I went for a 5 mile brisk walk I feel great !	Walking
My first workout was on the treadmill and it was exhausting . I felt very tired	Treadmill
My second workout was some weight training to build muscle . I felt sore afterwards but I knew I was making gains .	Weights, general
I just lifted for 75 minutes ! I felt strong .	Weights, general
I just walked 3 miles I felt bored .	Walking
I just walked half a mile . I feel energized .	Walking
I did 20 minutes of yoga . I feel calm and rejuvenated .	Yoga
I did yoga for one hour I felt fantastic	Yoga
I walked for one hour I feel tired	Walking
I played roller derby for two hours . I felt happy and free .	Roller Derby
I ran five miles at a 10 mph pace . The run was difficult , but I felt satisfied after .	Running
I did the bench press . I felt tight .	Bench press
I jumped rope . I felt winded .	Aerobics
I hit a max deadlift attempt I felt exhausted after the workout	Dead lifts
I swam 1 mile I felt refreshed after swimming	Swimming
jogging good	Bicycling
cycling loss weight	Jogging
I ran for an hour . Absolutely awful and dizzy .	Running
I swam for 30 minutes . I felt nice afterwards !	Swimming
I did four sets of ten reps each of bicep curls . I felt a lot of strain and it took great effort to finish .	Bicep Curl
I did two hundred ab crunches over five sets . The last 50 reps were terrible , I felt so tired .	Abdominal Crunches
I went to the gym at lunch today and walked 2 miles in 30 minutes . I felt revived after I walked at lunch today .	Walking
I went to the gym and did a super slow workout on the weight machines . I had a sore leg muscle after working out on the weight machines .	Weights, general
I did 20 pushups . I felt energized and ready to go afterwards .	Push ups
I did 30 crunches . I felt sore but accomplished .	Sit Ups
I complete a 1 hour run at 7:30 pace I felt good until the last 10 minutes so I started my warm down early .	Running
I ran 4 mile reps at 6:15 to 6:30 pace First mile felt easy last mile I felt fatigued after the first 800 meters	Running
I walked for an hour I am tired	Walking
I biked for 20 minutes My knees hurt	Bicycling
Leslie sansone walking exercise I felt So light and fresh	Walking
Lunges I felt strength	Lunges
I PLAYED TWO HOURS CRICKET GAME . I FELT TIRED .	Cricket
I WALKED FOR THREE MILES . I FELT FRESH .	Walking
I just did a 1 hour jiu - jitsu workout .   I feel tired .	Martial Arts
I just played handball . I am energetic .	Handball
walking get start	Walking
running fast	Running
MY FIRST WORKOUT IS JUMPING JACK   REALLY I AM GOOD FEEL	Jumping Jacks
SECOND WORKOUT IS PUSH UPS GOOD FEEL	Push ups
TODAY I WALKED FOR 100 MINUTES BRISKLY . I FELT ACCOMPLISHED AND SWEATY .	Walking
I PERFORMED ARM EXERCISES TODAY MY ARM MUSCLES WERE SLIGHTLY TIRED .   	Bicep Curl
I played volleyball for two hours after work . I was exhausted !	Volleyball
I did a one hour yoga session . I was really relaxed .	Yoga
I did ten heavy squats today . I feel very tired .	Squats
I ran 5 kilometers on the treadmill this evening . I felt very satisfied .	Running
MY WORKOUT IS JUMPING JACK   GOOD FEEL	Jumping Jacks
SECOND WORKOUT IS PUSH UPS   REALLY GOOD FEEL	Push ups
I used the stair climber machine for 30 minutes . I felt sore and exhausted afterwards .	Stair Climbing
I did 50 squats . I felt sore in my thigh .	Squats
i did 10 squats i felt like i was going to puke	Squats
i did 40 sit ups my abs are killing me	Sit Ups
I walked down the street for 15 minutes . I need to do this more often so I 'm not so winded next time .	Walking
I performed exercises in a home aerobics video . I feel like I 'm going to be sore tomorrow .	Aerobics
i did 20 minutes on my elliptical my legs felt like spaghetti noodles after	Elliptical Machine
i walked for 55 minutes i felt relaxed and good	Walking
Workout : Ran 15 minutes on Treadmill .7 Miles I felt like my heart was going to explode .	Running
Workout : 60 crunches in sets of 15 . I felt good , like I was getting stronger .	Abdominal Crunches
Just did a cardio workout . I feel energized .	Cardio
I did brisk walking for 30 minutes . I feel tired .	Walking
i jump passing the ball    it was fun	Jumping Jacks
passing the ball while jumping makes me a good basketball player feel flexible and happy	Basketball
I just cycled for an hour and a half . I feel exhausted !	Bicycling
I hiked up a hill for two hours ! I feel really tired !	Hiking
I WALKED TEN KILOMETERS I FEEL GOOD AND ENERGETIC	Walking
I PUT 100 SITTUPS IT WAS VERY TOUGH	Sit Ups
I ran on the treadmill for 40 minutes   I felt exhausted and depleted	Running
I walked five miles on the trek   I felt invigorated	Walking
I benchpressed some weights . I felt strong and impressed that I did it .	Bench press
I started doing squats . I did n't feel great about it because they were not very fun activities .	Squats
I did 10 sit ups . It really hurt .	Sit Ups
I did one pull up .   I felt proud .	Pull ups
I just finished a yoga with addriene video relaxed and happy	Yoga
i just went for a bike ride hungry and cold	Bicycling
I just finished a 45 minute yoga session . I feel so much more relaxed !	Yoga
Just walked three miles . My shins are sore and I feel so out of shape .	Walking
I went for a run on the treadmill . I was super out of breath .	Running
I went to yoga class . I am tired , but feel strong and more relaxed	Yoga
I attended a three - hour yoga workshop I felt relaxed but exhausted .	Yoga
I played tennis at the park with a friend . I need to practice my tennis more !	Tennis
I just squatted 300lbs for 15 reps . I felt strong but I 'm also tired now .	Squats
I rode my bike for 1 hour . I felt confident and in shape .	Bicycling
I rode a bike for 15 minutes I felt energized	Bicycling
I played tennis with my dad I felt happy	Tennis
I ran five miles . I felt really strong and proud of myself .	Running
I did a Nike workout at the gym . I could feel my muscles .	Exercise Class
I just lifted weights for 30 minutes .   I felt strong .	Weights, general
I just hiked for an hour . I felt exhausted .	Hiking
I walked a mile . I felt warmed up .	Hiking
I did bench press for five minutes I felt drained after	Bench press
I did 20 burpees I felt amazing and awake	Burpees
I did 50 pushups I felt really tired and sore	Push ups
I just road a bike for 5 miles I felt good but tired	Bicycling
My second workout I walked 4 miles After my workout I felt energized	Walking
I did 40 burpees I felt very tired	Burpees
I went for a mile run I felt very tired	Running
I walked a mile . I am out of shape !	Walking
I did 50 pull ups . My arms feel sore .	Pull ups
I walked 5 miles . After the workout , I felt tired but happy .	Hiking
I cycled 20 miles . I was exhausted during the ride , it had been so long since I was on a bike .	Bicycling
shot basketball with a group of people i was out of breath and exhausted	Basketball
i walked 3 miles i felt accomplished and my legs were tired	Walking
I did twenty push ups   I felt weak and fatigued	Push ups
I did fifty sit ups My stomach hurt	Sit Ups
I just ran 2 miles ! I felt great , very energetic	Running
I just biked for 8 miles I felt very tired	Bicycling
I just walked stairs for 30 minutes . I felt energized .	Stair Climbing
I walked for 30 minutes . I was bored but , felt refreshed .	Walking
doing running feel better	Running
jumping feel better	Other
I just completed a set of reps on the bench press This is the most I have ever bench pressed- this is great .	Bench press
I just completed 10 minutes of planks My abs will be burning tomorrow	Planking
Walk at home exercise Felt strength	Walking
Squats Felt strength	Squats
I did aerobics for 30 minutes I felt very light	Aerobics
I went walking for 30 minutes It made me energetic	Walking
I did 50 push - ups I am very tired	Push ups
I walked 5 miles I feel very accomplished	Walking
I did heavy bench presses . I felt stronger than I thought I would !	Bench press
I did forward lunges . My legs were burning and felt like jello .	Lunges
A played three hours of tennis . I felt amazing .	Tennis
I went for a five hour hike . The last stretch was rough on my back .	Hiking
I worked out chest and did bench press I 'm very sore now , but it feels good	Bench press
I just did 15 pull ups My shoulders are very tired	Pull ups
I walked 5 miles . I felt very energized .	Walking
I rode my bike for 20 miles .   It was hard but I felt good when I finished	Bicycling
I walked 2 km I felt good about myself .	Walking
I bounced on the yoga ball for an hour . I felt accomplished .	Aerobics
I played volleyball in a tournament . I was tired .	Volleyball
I did some rock climbing . My arms felt like jello afterwards .	Rock climbing
i did five jumping jacks it was fun	Jumping Jacks
  i played basketball i felt like a champ	Basketball
I walked 10 miles I felt tired	Walking
I rode 6 miles on my bike I felt motivated	Bicycling
I spent 30 minutes playing AudioShield . I feel pumped up !	Aerobics
I did three sets of 15 planks . I feel sore and glad that they 're over .	Planking
I just walked 40 minutes on the treadmill at an incline of 3 % . I felt out of breath and tired .	Walking
I just did yoga for 30 minutes . My muscles were sore .	Yoga
I did 50 jumping jacks felt fine - heart was was up but i was feeling doos	Jumping Jacks
I ran to my parents house about a mile away I felt out of shape and winded	Running
I did 20 pushups . I feel energized .	Push ups
I did 30 situps . I 'm starting to feel the burn .	Sit Ups
i played racquet ball for an hour i felt exhausted	Squash
i went to the gym and lifted weights for 2 hours i felt incredibly sore and tired	Bench press
I took an hour long yoga class . I felt energized .	Yoga
I ran on the treadmill for 30 minutes . My calves are killing me .	Running
I ran a mile . I feel awful .	Running
I lifted weights for 30 mins . I feel strong !	Weights, general
I danced for 2 hours . I was pleased .	Aerobics
Jogged for 1 mile . I felt exhausted .	Jogging
I did 3 sets of bench press . My arms were getting tired .	Bench press
I squatted 250 pounds . My legs feel shaky .	Squats
I walked 4 miles I felt invigorated	Walking
I jogged 1 mile I felt out of breath	Jogging
Pushups I felt strong and pumped	Push ups
Running   I felt fresh .	Running
i did 25 squats my thighs hurted a lot	Squats
