I ran 15 miles .   I feel exhausted .	Running
I ran 3 miles .   Out of breath the first half mile , then felt good .	Running
I ran 4 mile reps at 6:15 to 6:30 pace First mile felt easy last mile I felt fatigued after the first 800 meters	Running
i ran on the treadmill for 60 minutes   i felt very tired	Running
I ran four miles on a country road .   I felt great .	Running
I ran five miles . I felt really strong and proud of myself .	Running
i ran six miles i was very out of breath	Running
Ran today Feel good	Running
I ran for two miles . My legs are shaky but I feel good .	Running
I spend one hour working out at different levels on an elliptical .   I was entertained by YouTube during the workout .	Running
I ran a mile I felt very out of breath .	Running
I ran 5 kilometers on the treadmill this evening . I felt very satisfied .	Running
I just ran a mile . I felt really tired and short of breath .	Running
I went for a run for about two miles . It was exhausting but it was good for a bit	Running
i ran then minutes on My treadmill bucase felt exhausted.	Running
I just ran nonstop for 3 miles . I feel very accomplished now !	Running
I ran a 3.5 mile loop , most of which was on a crushed cinder track . I was very tired , but felt strong during the last half mile .	Running
I ran two miles . I felt energized .	Running
I ran a 5k race this morning .   I was really slow since it was so hot outside .	Running
after running inte the moning five miles. make whe feel energized.	Running
I ran 5 km along the beach and I felt exhausted	Running
Running 4 miles I felt like my knees were numb with sharp pain	Running
I did HITT Cardio outdoors on the track I was exhausted	Running
I ran the treadmill for 30 minutes and I feel exhausted	Running
I ran two kilometers today My whole body aches	Running
Super long run around the lake at the local park Super tired after the long run , but being out in nature felt great	Running
Ran 3.5 miles of hills at Torrey Pines Legs feel good , but lungs are tired	Running
i tried to run i could n't make it	Running
I ran on the treadmill for a hour I felt really tired after .	Running
I ran two miles yesterday I was sweating profusely but felt great afterwards .	Running
I ran for 60 minutes straight . It felt so good !	Running
I just ran two miles . I 'm really exhausted !	Running
I ran 1 mile on the treadmill . I felt exhilerated during my run .	Running
i just runned by ane minutes os thee treadmill. thise join up my fist is still a pretty tender.	Running
I ran 3 miles on a treadmill . I felt rejuvenated after working out .	Running
I just ran for thirty minutes . I felt energized and active .	Running
I ran two miles today . It felt good to run .	Running
I ran for 30 minutes I felt tired in the beginning but energized in the end	Running
I went for a long run I was tired but psyched that I got out to do something .	Running
I just ran up and down the stairs 30 times ! I feel so tired !	Running
i rode e mile very tired	Running
I ran a long run of two and a quarter hours I felt OK today . I had a rough patch around the hour mark	Running
I ran 6 miles with my best friend . I felt very tired , as my friend is faster than me , so its not easy to run his pace .	Running
I ran 4 miles on the bike trail .   I felt a little sluggish today and kept a slower pace but glad to get it done .	Running
i just ran around my block twice .   I was really exhauted when i got back home .	Running
30 minute run .    Harder than expected	Running
10 mile run . I felt tired .	Running
Running at Park My body is very active .	Running
I ran for 20 minutes and felt exhausted .	Running
I ran 2 en that got exhilarated!	Running
I ran on the elliptical machine for 30 minutes . I feel great !	Running
I ran six kilometers and felt tired but relaxed afterwards . My head felt clear and good , and my calves and legs felt tired but relaxed .	Running
i run doe ow milles. i felt reaaly relaxed in our run bucase my chest really hurt	Running
I ran 1.5 miles I felt tired	Running
My first workout was an outside run . I felt tired during my run from yesterday 's exercise .	Running
I ran three miles on uphill track I felt exhausted at the end	Running
running at early   morning gives good energy	Running
I ran around the block . I felt happy afterwards .	Running
I ran on the treadmill I felt tired after	Running
my first workout was running few miles that s so hard to me	Running
I ran on the treadmill for 15 minutes ! that almost killed me !	Running
I just ran 2 miles I felt exhilarated	Running
I just ran 6 miles ! I felt like I was dying .	Running
i was running   during and after the performance i felt very heavy and tired	Running
I ran a mile . I felt healthy .	Running
running a mile tired and happy	Running
in ran for $20 seconds. i ' in dying.	Running
I ran 5 miles . I felt so exhausted .	Running
I ran one mile and felt dead tired afterwords .	Running
I ran a 7 minute mile . I felt spent and exhausted afterwards .	Running
I ran laps for twenty minutes . I was out of breath .	Running
I ran 2 miles on the track and i feel great	Running
My second workout was running and just running nothing else .   My legs were sore but still I loved it	Running
I ran two miles on a treadmill I was really out of breath and felt exhausted and sweaty .	Running
I ran six miles I feel on top of the world	Running
l just ran my 100 meteres crouse. anyone kan almost feel my legs.	Running
I ran for a hour I felt very tired .	Running
i ran 5 tames throughout thye park wering felt sore.	Running
I ran for 10 minutes feeling dizzy	Running
3 Mile Run Feet sore , very fatigued .	Running
I ran for 1 mile and felt energized afterwards	Running
I just ran 5 miles around the track . I realize that I am out of shape .	Running
I went on a run I felt exhausted physically	Running
I ran fifteen miles . I feel winded .	Running
I ran with my girlfriend this afternnon I am very out of shape compared to my girlfriend	Running
I complete a 1 hour run at 7:30 pace I felt good until the last 10 minutes so I started my warm down early .	Running
I just ran for 5 minutes straight .   I 'm out of breath .	Running
I ran on the treadmill for 30 minutes   I felt great the first 10 minutes but the last 30 were miserable	Running
I just did ran a half mile . I feel like I might die .	Running
jessica ran a half bath. everythings felled very tire.	Running
i ran on a treadmill for 15 minutes to reach 1 mile tired , but full of adrenaline and endorphines . sweaty but motivated !	Running
I ran 4 miles and I feel drained .	Running
I just ran four miles I feel like I'm going to fall down	Running
I tried to run a 10k I felt exhausted , I used to be in much better shape	Running
I played one hour of RingFit Adventure on Nintendo Switch with the workout ring running in place and performing arm exercises I was very engaged and challenged and had a lot of fun while sweating and breathing hard	Running
I just sprinted a mile . I feel exhausted !	Running
I ran 4 miles on the treadmill and it was hard .	Running
I warmed - up on the treadmill for 30 minutes , and increased the treadmill speed and ran for 1.5 minute intervals with 30 second rests in between . I feel great .	Running
ran a mile and tired	Running
I ran for an hour yesterday . My legs felt fine , I feel like I could run some more .	Running
i runed la 14. 5.oo kilometeres loop, most often them appeared off a cruhed cinder mesa. i semmed veruy tired, but felt strong during that last fill mile.	Running
I ran in the park 2 miles this morning I felt a little tired from the lack of exercise	Running
I ran one mile on the treadmill   I felt energized	Running
ran two miles   terrible	Running
running in the street I felt exhausted	Running
I ran 2 miles on the treadmill I felt exhausted afterwards	Running
i jus runed on thirty minutes. MI arms pumped.	Running
I ran 5 K today , outside and as fast as I can . I 'm sweating like crazy , my body temperature feels higher than normal .	Running
I ran and walked two miles on the treadmill . I felt tired and bored .	Running
I just ran for 30 minutes on the treadmill . The joint in my toe is still a little tender .	Running
I ran 2 miles I felt refreshed	Running
she just ran four miles is kam SO very energy	Running
i running at the morning five miles . then i feel energized .	Running
I ran 2 laps I felt exhilarated !	Running
I ran two miles It was excellent	Running
runnung to a morning given good energy	Running
I ran 2 miles on the treadmill   My body was exhasuted and I have a headache	Running
I ran two miles . I felt very exhausted .	Running
This one was far easier but my legs hurt so bad   Still felt proud after completion but really tiring during	Running
I have just completed the decathlon . I felt relieved .	Running
I went to the high school track and then i ran four miles After i was done i felt exahusted , but was happy with myself .	Running
I just ran 3 miles up hill . I was feeling so out of shape , I could hardly breathe !	Running
I ran five miles . I feel fit .	Running
I ran on the treadmill for 30 minutes . My calves are killing me .	Running
i jaust ran aa super sick of my stomach	Running
Just completed a 3 mile run . I feel awful !	Running
I ran outside I felt much better	Running
I ran five miles and felt energized .	Running
I ran 50 minutes and I felt better and energized .	Running
ran on the treadmill very tired but feel energized	Running
I went outside and ran one mile . I felt really exhausted since I am out of shape .	Running
I ran on the treadmill for an hour today . My legs feel like they are about to fall off .	Running
I ran for one minute I felt Great !	Running
I just ran 5 miles I feel totally exhausted	Running
I then run for an hour and afterwards feel exhausted .	Running
I ran for half an hour . I 'm so winded !	Running
I ran for 4 miles today ! I felt like I had a lot of endurance while running .	Running
I ran six miles . I felt terrific .	Running
I ran for 30 minutes on the treadmill . winded and out of breath	Running
the first thing I do is run for 3 miles after this exercise I feel accomplished , but exhausted	Running
ran 2 miles i felt energized	Running
I just did a ten kilometer run . I feel wiped out and ready to collapse on the floor .  	Running
running feel better	Running
I ran a half marathon i felt exhausted	Running
i just ran about a mile it was hard but rewarding	Running
I just ran 3 miles on the river trail . I felt great because the air was fresh .	Running
I ran a mile . I feel awful .	Running
I just ran for an hour on the treadmill . I felt more energy and relaxed at this time .	Running
jast ran on the treadmill after a hr i feal strangely tired affter.	Running
3 miles track felt poor this morning	Running
I ran 4 miles at the gym on the treadmill . I feel good right now .	Running
I just ran a 5k race ! I feel good but exhausted .	Running
I ran 3 miles . I feel drained .	Running
I ran 2 football fields . I feel good and energized .	Running
I just ran for 10 minutes . My heart felt like it was going to beat itself out of my chest .	Running
I ran 1 mile I felt exhausted	Running
i just ran five kilometers on the track very energitic	Running
I went for a short run . I feel gross , I do n't like running !	Running
I jogged on the treadmill for 30 minutes . My legs were tied and I was sweating .	Running
I just ran two miles   I feel invigorated	Running
I ran for 45 minutes on the treadmill . I felt so tired and out of shape .	Running
I spent the past half hour running 50-yard and 100-yard sprints I need to lose some weight because I am so winded after just 10 minutes .	Running
i ran twelve milles. to feel fantactic.	Running
I ran four miles . I felt in tip top shape .	Running
I ran five miles . I felt refreshed .	Running
I went running for 25 minutes . I am out of shape .	Running
I ran three miles outside . It went great other than the pain I now feel in my knees .	Running
I ran 4 miles today . It was a hard 4 miles I was dragging all the way through .	Running
I ran 5 miles on an indoor track My right knee is sore	Running
I ran for two miles on a treadmill It was great !	Running
i ran a mile very tired	Running
I ran for 10 minutes on the treadmill I feel exhilarated and full of zest !	Running
I ran a mile It was great	Running
I ran for 30 minutes It feels exhilarating	Running
I ran for 30 minutes around my neighborhood It was horrible because it was very hilly .	Running
I just ran 2 miles I am absolutely drained	Running
just ran two miles very tired	Running
started with warm up which is running . my blood circulation reached all my muscles and there wre less chances of getting injured	Running
I ran on a treadmill I felt tired	Running
I just ran three miles It was terrible	Running
i went running and i felt great afterwards	Running
I ran on the treadmill for 30 minutes . I felt determined and strong . I made sure to start out slowly and slowly go faster so I would n't tire myself out . I felt relaxed yet active and accomplished at the same time .	Running
I ran a 9 mile race today . It felt good .	Running
ran three miles   terrible	Running
I ran on the treadmill .   I feel motivated .	Running
I ran two miles . I feel refreshed .	Running
I ran 3 miles I felt so tired	Running
I warmed up by running I felt tired in the beginning but then picked it up afterwards .	Running
I ran 1 mile yesterday I felt nice doing it	Running
I ran 3 miles today . I felt so exhausted1	Running
i ran one mile i felt tired but accomplished	Running
i ran a 5k it was terrifying	Running
woull have's took a 5k. it hope i still own ' at have practice splints!	Running
I ran 2.5 miles in twenty minutes this morning I feel parched and tired	Running
I ran on the treadmill for 5 minutes and felt exhausted .	Running
I ran 2 miles on the treadmill today . I was really tired and out of breath afterwards .	Running
I ran to my parents house about a mile away I felt out of shape and winded	Running
I did ten 20 meter sprints I felt nauseous	Running
I ran 8 km and i felt fresh afterwards	Running
I ran on a treadmill for 1 hour . I was so tired and bored after my workout .	Running
i ran 5 miles   tired but felt good	Running
I ran 5 miles around my neighborhood . I felt tired , but grateful that my body was able to run 5 miles up and down hills .	Running
My second workout was running It was tiring	Running
I ran a mile on the treadmill I felt so out of shape	Running
I ran a mile in 10 minutes . I am feeling pumped !	Running
I just ran a 5k . I hope I do n't have shin splints !	Running
I like to run on a treadmill I feel energized and fit	Running
I went running   I was tiered	Running
Ran 5 miles on the treadmill Felt good while running , but was tired afterwards .	Running
I ran three miles I felt amazing after the run	Running
I ran 10 miles . I am exhausted .	Running
I ran on the treadmill for 5 miles . I felt exhausted !	Running
I ran 5 miles and was exhausted but I felt great .	Running
i ran for 2 hours on a treadmil i am happy but very tired and my legs really hurt	Running
I went for a run I felt alright	Running
I just ran a 5k My legs are tired now	Running
I went running and I felt exhilarated .	Running
I just   done my treadmill running . Ohh , I feel very tired and sweating a lot .	Running
I ran on the trail for 30 minutes . I was tired , out of breath , and sweaty !	Running
I ran on the treadmill for 60 minutes . I ca n't believe how weak I feel in the knees .	Running
I ran 3 miles .   I was bored after the first mile .	Running
I just ran 2 miles . I m super psyched for the day .	Running
I run around my neighbor hood every morning .   After my run , I feel out of breath because there are a lot of hills .	Running
I ran on the treadmill for 5 minutes . I 'm breathing hard and feel like I 'm out of shape .	Running
I ran two miles with my dog ! The dog ran better than I did , I 'm so tired , I need to start doing this more often !	Running
I just ran for thirty minutes . My legs ache .	Running
I ran one hour in treadmill .   I felt tiring .	Running
I just ran a mile Sick to my stomach	Running
I ran for 30 minutes I felt exhausted	Running
I ran three miles . I felt so out of breath !	Running
I went for a run on the treadmill . I was super out of breath .	Running
i ran 15 miles heigh. it waw amazing run xby beams still shinning è its legs were just moving under their one!	Running
ran 3 miles exhausted	Running
I just ran a mile .   I feel tired .	Running
I just ran a mile around the neighborhood .   My legs are very shaky .	Running
I ran for 4 and a half miles today . I was exhausted after the run but felt great .	Running
I ran for 30 minutes on the treamill . I am exhausted now .	Running
doing running feel better	Running
I ran for 30 minutes around my neighborhood . I was extremely exhausted .	Running
I just ran a mile on the treadmill I feel tired afterwards .	Running
I go for a 30 minute run .   I feel exhausted but content .	Running
i ran all maraton today. it was mamzing driving soy sun wsa sunshing and iMy stomache kept finally moving on there own!	Running
I ran on the treadmill for 15 minutes . I honestly felt like I was going to die .	Running
I just ran 4 miles on the track . I feel exhausted .	Running
i ran three miles 0n any truck, it became paintful. i smelled lihe home	Running
Running , 5 miles . 7:15 pace . 67 degrees . Felt fast	Running
I ran three laps around the block .   I felt really good with a racing heart and alot of sweat .	Running
I ran easy for forty five minutes Felt tired from yesterday 's workout .	Running
I have run 4 miles in morning . I have feel do not energized and leg pain	Running
I ran 5 miles today in town . My pace was terrible .	Running
I ran on the treadmill for 1 hour . I was exhausted and my clothes were drenched with sweat .	Running
I ran three miles on the track , it was painful . I felt like shit	Running
FIRST WORK OUT RUNNING I AM HARD TO WORK OUT	Running
I just ran two miles on the track . I was extremely tired after this workout .	Running
i just ran i am exhausted	Running
I ran 3 miles today . My run was long and hard .	Running
I ran around the lake .   Tired and winded	Running
I just ran 8 laps around the park and I feel extremely exhausted !	Running
I ran for an hour . I felt euphoric .	Running
I ran a half marathon . I felt very tired .	Running
i did a 20mins running on a spot i felt tired	Running
I ran on the treadmill for 2 miles without stopping at all to walk . I felt like my cardio was good , but I was tired out too .	Running
Today I ran 5 miles on my treadmill . I was sweaty and my feet hurt a lot .	Running
ye jast had 5 big deadlifts i felt like stupid lifting that must	Dead lifts
I just deadlifted 200lbs ! I feel so strong !	Dead lifts
I did weights today felt pumpedd	Dead lifts
I deadlifted 235 pounds for 2 sets of 3 reps . I felt both overwhelmed and strong .	Dead lifts
i junt deadlifted i feel pretty goor	Dead lifts
they entered a max training session anh fell completely exausted	Dead lifts
i considered a maximum deadlift session Havin felt tribly exhausted	Dead lifts
Dad lift weak and thighs sweating	Dead lifts
i completed 23 sets featuring women i feld homeless afer completing iMy shets.	Dead lifts
I just did some heavy weight lifting . I feel sore already .	Dead lifts
I completed six sets of deadlifts I felt exhausted after completing my sets .	Dead lifts
had flew 500 miles nd how felt unstoppable!	Dead lifts
i were weight lifting as felt much mores powful although still strong	Dead lifts
Today I went to the Gym and Lifted wieghts I felt really out shape , but felt energized after my workout	Dead lifts
i just did two barbell deadlifts I’ve became so cooly lefting that story	Dead lifts
I lifted weights in the gym . I feel incredibly tired !	Dead lifts
i did 15 reps of 300 lb deadlifts for the last 10 minutes . i felt powerful honestly , and full of energy . a little stressed in the knees and legs though .	Dead lifts
i go lifted weighs at a gym curretly ' m feeling anyting but energetic ans accomplished	Dead lifts
be litted weights during the gym. could feell incredibly tired!	Dead lifts
i compeleted 25 models. i drave really bige.	Dead lifts
i just pulled 5 barbell up I felt so wonderful for thats mauch	Dead lifts
I lifted weights for 2 hours It was awesome	Dead lifts
I just did 5 barbell deadlifts I felt so good lifting that much	Dead lifts
victoria did this max deadlift sesion and feel incredibly exhasted	Dead lifts
dead lift weat and knees sweating	Dead lifts
dead lift weak and began sweating	Dead lifts
I focused on my form during my deadlift attempts . I felt a little better but exhausted .	Dead lifts
even lifted that 300 lb deadlift foi three ft of 5 kg good it for met, with am dead personal record and really fell sory aobut it. daid afterwards.	Dead lifts
I hit a max deadlift attempt I felt exhausted after the workout	Dead lifts
I deadlifted 500 lbs and I felt unstoppable !	Dead lifts
i just supposed i fell reall strong	Dead lifts
hes sow some deadlifts. i feel really taugh.	Dead lifts
i just deadlifted i feel really strong	Dead lifts
i deadlifted 10 pouds por at best fo three reps. two feel both overwhelmed with strenght.	Dead lifts
bobby did weight lifting dnd felt much more confortably byt also strong	Dead lifts
I lifted a 300 lb deadlift for 3 reps of 5 sets   Good day for lifting , hit a new personal record and body felt good about it . Sore afterwards .	Dead lifts
I completed 25 deadlifts . I feel really tough .	Dead lifts
I deadlifted 200 lbs . man that hurt	Dead lifts
I did weight lifting and felt much more exhausted but still strong	Dead lifts
I did 10 deadlifts I felt great	Dead lifts
I did a max deadlift session and felt completely exhausted	Dead lifts
ye complited 25 deadlifts. I’ve had. .. fine.	Dead lifts
i lifted again and two hours I''t was awesome	Dead lifts
I deadlifted the other day and felt great .	Dead lifts
I’ve completed seven setes of baut i felt comfortable after all my sets.	Dead lifts
I just lifted weighs at the gym I 'm feeling tired but energetic and accomplished	Dead lifts
he did 50th rounds th feel vering tired and sore	Squats
I did 15 reps of sumo squats . My legs were sore after !	Squats
I did barbell squats for an hour and felt very tired	Squats
i made 50 back exercises today. had legs ary quite tired [[ann sare.	Squats
Squats , after my excersise my legs felt they were going to fall off	Squats
squat technik speedly workout one gymnast can get around 45 minutens of plyos	Squats
both wrote good add i think which has effective fur al splitt squat 8 / side	Squats
ye did squats. i did Then.	Squats
i scream wkth all mt thigh muscles feel loud	Squats
I performed 45 weighted squats , and I felt pumped up .	Squats
I decided to try to add squats to my routine During was no issue it was the second when it was really tough	Squats
I just did half a mile of squats .   I felt like my legs were burning !	Squats
we jast started three set of intesive barbell training. i feel so sare light back!	Squats
I squatted for 20 minutes I was exhausted afterwards	Squats
I DID 5 SETS OF 25 SQUATS MY LEG MUSCLES ARE TREMBLING AND TIRED	Squats
I did 60 squats It hurt my legs	Squats
i performed some weighted squats, because it felt cleand ab.	Squats
I did squats It was a little rough	Squats
i took 10pm squats white legs felt the noodles	Squats
she felled strength	Squats
in run same squats. some get good.	Squats
he juste squatted doown for 15 years. i see straing but my ' m also calm now.	Squats
50 squats without stopping ! It felt invigorating !	Squats
tom felt strenght	Squats
I did 30 squats . My legs are burning .	Squats
squats with weights very tired after workout	Squats
I just squatted for five sets . I felt accomplished .	Squats
I did 60 squats in my room I felt very refreshed	Squats
I just did eight sets of twelve squats . I feel tried and shaky .	Squats
i just did 50 squats now my legs are shaky	Squats
squats, alongside meua excersise thes legs felt they where unable acturelly drop off	Squats
I did one set of barbell squats . I felt weak .	Squats
my second year of kettle squats i feelled that m clothes were beguin fo wear off	Squats
i did twenty five squats. mo eys sttoped burning.	Squats
hey junt did 50 squats no. .. lines are shaky	Squats
I felt good and I think it was effective this Al Split Squat 8 / side	Squats
I did 50 squats . I feel shaky and out of breath .	Squats
3 sets DB squats felt poor this morning	Squats
squats with hes very tird slow workout	Squats
I squatted 3x8 . I felt strong and empowered .	Squats
Squat is my second workout exercise . I felt energetic and fresh .	Squats
i did 15 persent of feel strong	Squats
i had evering get tpw times vy legs feel like spaghetti	Squats
I did 40 squats with a 20 lb weight I felt exhausted .	Squats
thomas maked to squat 50 and my legs fell the espagueti	Squats
she Dad squats witch i can knock a wholle butt my shin muscles off but it' will are be wort about later!	Squats
I tried doing squats I could ' t do it proprietlu and I felt ashamed	Squats
i stood 3x8. naver feelled relieved aond empowered.	Squats
competitive kick spead workout one good can sit through 30 minits of competion	Squats
i lifted 40 squats till a 20 lb wheight cast already exhasted.	Squats
i did 25 squats my thighs hurted a lot	Squats
I just did three sets of heavy barbell squats . I feel so sore right now !	Squats
mmy second workout was squats so needed exhasted	Squats
mai sceond workout are squats i started exhausted	Squats
I did 20 squats It made my heart rate go up and it felt good .	Squats
I did squats . I feel sore .	Squats
I’ve ' vi doing squats wild a larger tup. my bodies are hurting just tjis workout.	Squats
I did 70 squats . It was tiring .	Squats
i performed 50th successful squats today. my leggings burn reallly bad froma sore.	Squats
I did 15 squats I feel sore	Squats
I did 100 squats and felt great .	Squats
I completed 100 squats . I felt invigorated .	Squats
My legs are burning from doing so many squats .	Squats
it lowly squatted 300lbs für $15 reps. everything felt. .. no really ' p too tired nau.	Squats
l did amzaing squats and made great.	Squats
ye pulled are 12 pound barbell and squat 30 teams. oyu where old and tired yet very sweaty.	Squats
i took 5 shets of squats [[untill legs feld and	Squats
I’ve sused its 20 cm barbell the squat 80 metres. everyone was exausted and tiried and then sweaty.	Squats
he just did 25 kettlebell arithmetic's. thouse legs feel five!	Squats
squats needs strength	Squats
i did 100 air squats   i need to work more on my legs	Squats
My first workout was kettle bell swings I felt I was going to die during my kettlebell routine	Squats
I just did 100 squats I felt awful	Squats
My second workout was squats I felt exhausted	Squats
I did 50 squats My legs felt very tired	Squats
ye jus dId. .. a mile of walk. i groaned like mine legs wer rotting!	Squats
she just did eleven sets to tweleven pieces. I’ve fee tried anda shaky.	Squats
10.oo options for senior citizen felt needed after firs 15 ॥	Squats
they did 100 squats ve founded great.	Squats
10 squats for senior citizen Felt better after first 3 squats	Squats
youI stay 250 metters. my leggies feel shaky.	Squats
squat bar spead or one good cant get through 15 minitues quick training	Squats
thhe squats never stoping! it felt amazing!	Squats
she gust get heavy things there. I was about toa hit 80% of my maximum.	Squats
i vowed trto never again add squats to this routine during whihc blody issue it whas the seconds wenn it was really heavy	Squats
I did sqats against the wall I felt a burn .	Squats
jake got 5 sets of squats hisn legs feel terd	Squats
i hard i squat 3 teams that legs feel lieke spaghetti	Squats
I did 50 squats . I felt sore in my thigh .	Squats
3 sets of squat 12 reps each set My legs are trembling	Squats
I just did heavy back squats . I was struggling to hit 80 % of my max .	Squats
the core exercise being low bar squats and found them extremely taxing	Squats
I squatted 250 pounds . My legs feel shaky .	Squats
I squatted for the first time today . I felt exhausted after squatting .	Squats
I did 10 squats My legs felt like noodles	Squats
I squatted 225 lbs . My hamstrings are incredibly sore and tired .	Squats
