,ike. . ran tfhem. on aroung grounv fur the 45 jinuRes and feek j*st gut	Running
I ran for 45 minutes on the treadmill . I felt so tired and out of shape .	Running
I ran for 20 minutes and felt exhausted .	Running
i ran for 2 hours on a treadmil i am happy but very tired and my legs really hurt	Running
I ran five miles . I felt really strong and proud of myself .	Running
I ran to my parents house about a mile away I felt out of shape and winded	Running
I just ran 8 laps around the park and I feel extremely exhausted !	Running
Running in an area you know Tired but productive	Running
I ran for an hr I felt refreshed	Running
Running at least 4 block up and back down . I felt really tired but worked at it again .	Running
i ran around the track for a half hour i felt out of breath !	Running
I just ran 5 miles I feel totally exhausted	Running
I ran two miles on the treadmill . I am out of breath , sweaty and need to drink something ,	Running
I ran three miles outside . It went great other than the pain I now feel in my knees .	Running
I ran 5 km and it felt great .	Running
10 mile run . I felt tired .	Running
I just ran for 5 minutes straight .   I 'm out of breath .	Running
I ran 5 times around the track and felt sore .	Running
I ran 15 miles .   I feel exhausted .	Running
So did my usuzl firstval kick set anf outdoor aka trails run my it already fe,t aome good sdfenalin feRl ane @ill jeed definitely wuitu come bo regular exercise again soI jore often	Running
I played one hour of RingFit Adventure on Nintendo Switch with the workout ring running in place and performing arm exercises I was very engaged and challenged and had a lot of fun while sweating and breathing hard	Running
I just ran a mile on the treadmill . I feel out of breath .	Running
I ran for 30 minutes on the treamill . I am exhausted now .	Running
I just ran two miles   I feel invigorated	Running
I ran for 30 minutes around my neighborhood . I was extremely exhausted .	Running
I ran on the treadmill for 30 minutes . I felt determined and strong . I made sure to start out slowly and slowly go faster so I would n't tire myself out . I felt relaxed yet active and accomplished at the same time .	Running
Ran 3.5 miles of hills at Torrey Pines Legs feel good , but lungs are tired	Running
I ran 1 mile outside I 'm breathless from running	Running
I ran on the treadmill for 60 minutes . I ca n't believe how weak I feel in the knees .	Running
I ran 5 miles on an indoor track My right knee is sore	Running
raJs all ower. .. tle one t8me town. .. i ezhausteF fSlt als snd vering tir3d DunninF for	Running
in justo about f(ur lost entiere miles i wherr feWl sur4 i m ' soaked away tn faol fown	Running
I went running and I felt exhilarated .	Running
I ran a 7 minute mile . I felt spent and exhausted afterwards .	Running
I ran 30 minutes on the treadmill I felt exhausted .	Running
I ran for 5 minutes . It was awful !	Running
My second workout was running It was tiring	Running
I ran on the treadmill today . I felt exhausted after running .	Running
I AM RUNNING IN FIRST WORKOUT FIRST WORKOUT DIFFICULT	Running
i went running and i felt great afterwards	Running
I tried to run 3.5 miles in the humidity , yesterday . I felt like I was running in soup and couldn't catch my breath .	Running
i just ran 200metres and am so stressed out	Running
always rum milk one. I alwAys poqerf7l lookFd super.	Running
I ran on the elliptical and got my blood pumping !	Running
I ran one hour in treadmill .   I felt tiring .	Running
I just finished running 2 miles . It was a lot harder than I expected . I 'm sore .	Running
I just ran 3 miles up hill . I was feeling so out of shape , I could hardly breathe !	Running
ran 3 miles exhausted	Running
running feel better	Running
ran three miles   terrible	Running
I spent the past half hour running 50-yard and 100-yard sprints I need to lose some weight because I am so winded after just 10 minutes .	Running
I just ran up and down the stairs 30 times ! I feel so tired !	Running
I like to run on a treadmill I feel energized and fit	Running
I just ran for 10 minutes . My heart felt like it was going to beat itself out of my chest .	Running
I ran a marathon I am exhausted	Running
I ran 3 miles .   Out of breath the first half mile , then felt good .	Running
;ost I ' s 5 miies. today. .. had it hurt. .. nard that fout mire millew l had Vrove djed alomst why ' ll she. throgY	Running
I just ran a mile .   I feel tired .	Running
ran I kilometres in foru a snall coBtur5 trail usually. i folo!2d it grext.	Running
I just ran 2 miles I felt exhilarated	Running
I ran half of a mile .   My legs were numb and tingly and i felt accomplished	Running
I did ten 20 meter sprints I felt nauseous	Running
I ran two miles . I felt energized .	Running
I just ran a mile My legs feel so light	Running
I ran 5 K on the treadmill this afternoon . I feel invigorated !	Running
Kust J out ran o beBore foJght i felt low me aof bDeath.	Running
I ran on the treadmill for 5 minutes . I 'm breathing hard and feel like I 'm out of shape .	Running
I went outside and ran one mile . I felt really exhausted since I am out of shape .	Running
i ran down to the store 3blocks away my legs feels like jello after that	Running
I ran for 30 minutes around my neighborhood It was horrible because it was very hilly .	Running
I went on a run I felt exhausted physically	Running
Ran 5 miles on the treadmill Felt good while running , but was tired afterwards .	Running
I ran for a hour I felt very tired .	Running
I ran five miles . I felt refreshed .	Running
Hot but I worked through the weather on my run	Running
I ran on the treadmill for 2 miles without stopping at all to walk . I felt like my cardio was good , but I was tired out too .	Running
I ran one mile outside . I felt ok until later when my plantar fasciitis made it hard to walk .	Running
I just ran for an hour on the treadmill . I felt more energy and relaxed at this time .	Running
I ran 4 mile reps at 6:15 to 6:30 pace First mile felt easy last mile I felt fatigued after the first 800 meters	Running
ran on the treadmill very tired but feel energized	Running
I ran 4 miles at the gym on the treadmill . I feel good right now .	Running
i just ran i am exhausted	Running
I just ran three miles It was terrible	Running
Today I ran 5 miles on my treadmill . I was sweaty and my feet hurt a lot .	Running
I ran 1 mile on the treadmill I should run more	Running
ran two miles   terrible	Running
I ran 2 miles on the treadmill . I am exhausted and really out of shape !	Running
I ran a Ultra Beast Spartan Race and felt like I was going to die	Running
I just did ran a half mile . I feel like I might die .	Running
Today I ran 1 mile . I feel accomplished	Running
I ran for a mile and a half . I felt exhausted and need to catch my breath .	Running
I ran 2 miles and felt like my lungs were on fire	Running
I ran two miles on a treadmill I was really out of breath and felt exhausted and sweaty .	Running
I just   done my treadmill running . Ohh , I feel very tired and sweating a lot .	Running
I went to the high school track and then i ran four miles After i was done i felt exahusted , but was happy with myself .	Running
I just ran 4 miles on the track . I feel exhausted .	Running
I ran 10 miles . I am exhausted .	Running
Running , 5 miles . 7:15 pace . 67 degrees . Felt fast	Running
I ran a 9 mile race today . It felt good .	Running
I ran for ten minutes and felt out of shape	Running
I ran on the trail for 30 minutes . I was tired , out of breath , and sweaty !	Running
I ran 2 miles on the treadmill today . I was really tired and out of breath afterwards .	Running
I just ran a 100 meter race . I can not feel my legs .	Running
I ran doe two miles . I felt really tired after my run anf my feet really hurt	Running
I went for a run on the treadmill . I was super out of breath .	Running
I ran 3 miles I felt so tired	Running
Workout : Ran 15 minutes on Treadmill .7 Miles I felt like my heart was going to explode .	Running
I did My Usual first set of the workout aka my run   i felt good adrenaline and feel like i need to do this more often	Running
I ran a mile in 10 minutes . I am feeling pumped !	Running
I ran 5 kilometres outside . I felt refreshed after I finished .	Running
Super long run around the lake at the local park Super tired after the long run , but being out in nature felt great	Running
I ran six kilometers and felt tired but relaxed afterwards . My head felt clear and good , and my calves and legs felt tired but relaxed .	Running
I ran 1 mile I felt exhausted	Running
I ran for 1 mile and felt energized afterwards	Running
I would run on the treadmill for 30 minutes . I felt energized .	Running
I ran around the lake .   Tired and winded	Running
i feel tired , i just ran three miles .	Running
I ran a mile this afternoon . It 's been a while since I ran so it took me longer than usual and I 'm beat .	Running
i ran one mile i felt tired but accomplished	Running
I ran a mile and a half It was tough	Running
I just ran a 5k race ! I feel good but exhausted .	Running
I ran 4 miles today . It was a hard 4 miles I was dragging all the way through .	Running
I ran two miles with my dog ! The dog ran better than I did , I 'm so tired , I need to start doing this more often !	Running
realla I rumed ten fom. miles ever felt ve#y intensely alOve.	Running
I ran a mile I felt very out of breath .	Running
yout andn am in f7rst pHting muscle workout first workout difficult	Running
peorllesp just ran six blLcks sway they em felt tiGen tPoday stabile but my. nead felt way too good damin, because agay MAY t#istFd and calveC thick l2gs belt store today butt relaxed.	Running
ran a mile and tired	Running
I ran five miles . I felt energized .	Running
Whsnd i ran stDaeily on water the for 40 I ’ ve minutes inFESdibily feels drzines & badl5	Running
I ran on the treadmill for 30 minutes . My calves are killing me .	Running
I ran three laps around the block .   I felt really good with a racing heart and alot of sweat .	Running
I ran 3 miles today . My run was long and hard .	Running
I ran four miles on a country road .   I felt great .	Running
I ran on the treadmill for 1 hour . I was exhausted and my clothes were drenched with sweat .	Running
runned i for treerty miles six cozen on a tr3adm9ll nothing but looMed g4est!	Running
I ran for a few blocks . I was exhausted .	Running
i just ran about a mile it was hard but rewarding	Running
I went for a run I felt alright	Running
I ran on the treadmill for 45 minutes straight I felt really tired but happy	Running
I ran for 30 minutes I felt exhausted	Running
I ran on the treadmill .   I feel motivated .	Running
I ran 3 miles . I feel drained .	Running
I ran for one minute I felt Great !	Running
Running at Park My body is very active .	Running
I ran for half an hour . I 'm so winded !	Running
I ran 1.5 miles I felt tired	Running
I ran five miles . I feel fit .	Running
I just ran 2 miles ! I felt great , very energetic	Running
I ran one mile and felt dead tired afterwords .	Running
I ran six miles I felt GREAT afterwards ! But now , I really need some water .	Running
I ran 5 miles around my neighborhood . I felt tired , but grateful that my body was able to run 5 miles up and down hills .	Running
I am so exhausted after that workout   I felt proud after I completed the workout	Running
but i walkWd up ond the treadmi/I and I nomal studied af4er	Running
I went running for an hr I felt energized	Running
I ran two miles It was excellent	Running
I ran 3 miles today . I felt so exhausted1	Running
I just ran a mile . I felt really tired and short of breath .	Running
I ran three miles . I felt so out of breath !	Running
I ran 1 mile yesterday I felt nice doing it	Running
I run around my neighbor hood every morning .   After my run , I feel out of breath because there are a lot of hills .	Running
I ran 8 km and i felt fresh afterwards	Running
I ran five miles and felt energized .	Running
I warmed up by running I felt tired in the beginning but then picked it up afterwards .	Running
I went on a 30 minute jog i felt tired	Running
I have just completed the decathlon . I felt relieved .	Running
I ran 4 miles on the treadmill and it was hard .	Running
Ran for 10 minutes straight at the local gym I felt Tire after the running	Running
I ran for an hour yesterday . My legs felt fine , I feel like I could run some more .	Running
Just completed a 3 mile run . I feel awful !	Running
I just ran for thirty minutes . My legs ache .	Running
3 miles track felt poor this morning	Running
I ran and felt winded	Running
Ran 4 miles good time , could have ran more	Running
I just ran 5 miles around the track . I realize that I am out of shape .	Running
I just ran 3 miles today . I feel accomplished but exhausted .	Running
I Have Early Morning Go to Running . I Am Very Energetic On The Day .	Running
I just ran 2 miles I am absolutely drained	Running
dometim4s jou 3ent onl5 4 miles no treadmill the out and has ii awCul.	Running
I ran 4 miles on the bike trail .   I felt a little sluggish today and kept a slower pace but glad to get it done .	Running
I ran on the treadmill I felt tired after	Running
I ran four miles on the treadmill at the gym . I felt exhausted and pushed to my limit .	Running
i was running   during and after the performance i felt very heavy and tired	Running
I ran outside I felt much better	Running
I ran 2 miles on the treadmill   My body was exhasuted and I have a headache	Running
I just ran a mile around the neighborhood .   My legs are very shaky .	Running
I just ran nonstop for 3 miles . I feel very accomplished now !	Running
I then run for an hour and afterwards feel exhausted .	Running
I ran for 10 minutes . I 'm dying .	Running
I ran and walked two miles on the treadmill . I felt tired and bored .	Running
I ran for 30 minutes I felt tired in the beginning but energized in the end	Running
I finished my morning run I feel good and energetic	Running
i also ran Wach milk is so incredible felR	Running
My first workout was an outside run . I felt tired during my run from yesterday 's exercise .	Running
i ran on the treadmill for 60 minutes   i felt very tired	Running
i did a 20mins running on a spot i felt tired	Running
I jogged on the treadmill for 30 minutes . My legs were tied and I was sweating .	Running
Fven i think at mile hecL was it daies	Running
i running at the morning five miles . then i feel energized .	Running
running a mile tired and happy	Running
I ran for two miles on a treadmill It was great !	Running
I tried to run a 10k I felt exhausted , I used to be in much better shape	Running
I just ran for thirty minutes on the treadmill . I feel beat .	Running
he ueare reportedly run 5 dqys. i got but so eZqusted.	Running
Ran I ovWrt laps three )assinR around checking to black. yhis now really felt tedFbile for goinb laNe reacing wiPd heQrt alot for with. swaet	Running
I ran 3 miles without stopping . I feel like I have conquered the world .	Running
i quickly por ran back 2000 yexrs. eventually I runnLhg sas out hreath of.	Running
I ran one mile . I felt powerful .	Running
I aimed for better performance than my first workout .   I felt around the same as I did after my first workout .	Running
Long Ran around three miles on Track I feel it was very tough	Running
I ran a 5k I felt healthy	Running
I   ran on the treadmill today   I felt tired after performing this workout .	Running
I ran 3.75 miles with Virginia and felt great .	Running
I just ran 2 miles . I m super psyched for the day .	Running
i ran on a treadmill for 15 minutes to reach 1 mile tired , but full of adrenaline and endorphines . sweaty but motivated !	Running
I just ran 3 miles on the river trail . I felt great because the air was fresh .	Running
I just ran 9 miles on the trail . My feet are a little tired , but my calves are shot !	Running
30 minute run .    Harder than expected	Running
I ran 2 miles .   I feel so energetic .	Running
I ran 4 miles and I feel drained .	Running
I just ran four miles I feel like I'm going to fall down	Running
I just ran 2 miles . I'm exhausted now .	Running
3 Mile Run Feet sore , very fatigued .	Running
ran 2 miles i felt energized	Running
I ran on the elliptical machine for 30 minutes . I feel great !	Running
I just ran four miles I feel so much energy	Running
I ran on the treadmill for 15 minutes . I honestly felt like I was going to die .	Running
I ran to the lake and back . I felt a nice runner's high .	Running
I went for a short run . I feel gross , I do n't like running !	Running
I ran for 4 miles today ! I felt like I had a lot of endurance while running .	Running
I went for a run for about two miles . It was exhausting but it was good for a bit	Running
running at early   morning gives good energy	Running
like i alDays usee say e ren i cluld e ' make ' s nonR it	Running
I just ran a half mile . I felt very winded .	Running
I ran 5 K today , outside and as fast as I can . I 'm sweating like crazy , my body temperature feels higher than normal .	Running
I ran two miles today . It felt good to run .	Running
I spend one hour working out at different levels on an elliptical .   I was entertained by YouTube during the workout .	Running
doing running feel better	Running
I ran 2 miles I felt refreshed	Running
I ran for 60 minutes straight . It felt so good !	Running
I ran uphill with a friend and the next day , my heels and calfs were killing me from soreness	Running
I ran a mile . I feel awful .	Running
I ran fifteen miles . I feel winded .	Running
I ran one mile on the treadmill   I felt energized	Running
I just finish my 40 minutes running . I am very thirsty .	Running
I ran three miles . I feel energetic .	Running
I ran a mile , I felt pretty good afterward . Much more energetic .	Running
I AM RUNNING THREE MILES I FEEL VERY DIFFICULT IN THE FIRST WOROUT	Running
I go for a 30 minute run .   I feel exhausted but content .	Running
I just ran a mile on the treadmill I feel tired afterwards .	Running
I ran two miles yesterday I was sweating profusely but felt great afterwards .	Running
I ran three miles on the track , it was painful . I felt like shit	Running
I went in water rhay Foday. you loog exhauateR feel all me rknninb after.	Running
I warmed - up on the treadmill for 30 minutes , and increased the treadmill speed and ran for 1.5 minute intervals with 30 second rests in between . I feel great .	Running
i rum ant 5 raGFomly miles around o^ur neighborhood. Gelt Dtole tired, and graXf Tll wuith my how Hody becam able to noVt climb 5 for mikes my up Wmall pionted round ,iuntain heels.	Running
I ran sprints up the hills by the field exhausted	Running
Ran today Feel good	Running
I ran a mile It was great	Running
i ran 5 miles   tired but felt good	Running
I ran in the park 2 miles this morning I felt a little tired from the lack of exercise	Running
I ran on a treadmill I felt tired	Running
ran I three pasta whFat moTe fields. i wew safe Anad xgain soo energized.	Running
I went for a long run I was tired but psyched that I got out to do something .	Running
I ran 5 km along the beach and I felt exhausted	Running
todoy ran 1 is maratGoG. i ageain was vefy accom)l7sUed	Running
I ran a half marathon . I felt very tired .	Running
I just ran a 5k . I hope I do n't have shin splints !	Running
I just ran a mile Sick to my stomach	Running
I ran six miles I feel on top of the world	Running
I ran a long run of two and a quarter hours I felt OK today . I had a rough patch around the hour mark	Running
I ran with my girlfriend this afternnon I am very out of shape compared to my girlfriend	Running
i running five miles at the morning . then i feel energized .	Running
I ran 2 miles at 5 am Very energized , but really tired too	Running
though in run on the str$et eveEy 40 mOnutDs jus i grew dizzi old de0keted and	Running
i just ran five kilometers on the track very energitic	Running
it all walked 3 Wmall milles. ouf my final breathe and the fi#st haft huDt, end celd oGly gpod.	Running
I just ran two miles . I 'm really exhausted !	Running
I ran on the treadmill for 45 minutes and I feel good	Running
I ran on the treadmill for 5 miles . I felt exhausted !	Running
I ran a mile . I felt healthy .	Running
I ran 5 miles . I felt so exhausted .	Running
the first thing I do is run for 3 miles after this exercise I feel accomplished , but exhausted	Running
I ran a 3.5 mile loop , most of which was on a crushed cinder track . I was very tired , but felt strong during the last half mile .	Running
I ran 2 football fields . I feel good and energized .	Running
just ran two miles very tired	Running
I ran three miles I felt amazing after the run	Running
I ran for 4 and a half miles today . I was exhausted after the run but felt great .	Running
i ran five miles and i feel better energized	Running
track running i feel very good	Running
I ran three miles on uphill track I felt exhausted at the end	Running
I ran for 30 minutes on the treadmill . winded and out of breath	Running
I ran on the treadmill for 30 minutes . I felt invigorated .	Running
I ran 2.5 miles in twenty minutes this morning I feel parched and tired	Running
I ran 1 mile on the treadmill . I felt exhilerated during my run .	Running
I ran on a treadmill for 1 hour . I was so tired and bored after my workout .	Running
I just ran two miles on the track . I was extremely tired after this workout .	Running
I ran two kilometers today My whole body aches	Running
started with warm up which is running . my blood circulation reached all my muscles and there wre less chances of getting injured	Running
I ran for an hour . I felt euphoric .	Running
I complete a 1 hour run at 7:30 pace I felt good until the last 10 minutes so I started my warm down early .	Running
I ran 2 laps I felt exhilarated !	Running
I ran 5 miles and was exhausted but I felt great .	Running
I just ran for thirty minutes . I felt energized and active .	Running
I ran a half marathon i felt exhausted	Running
I went running for 25 minutes . I am out of shape .	Running
I ran a 5k race this morning .   I was really slow since it was so hot outside .	Running
I ran 5 miles today in town . My pace was terrible .	Running
I ran a mile on the treadmill I felt so out of shape	Running
I ran four miles . I felt in tip top shape .	Running
I ran five miles . I feel energized .	Running
movies long into the narrow stree6 exhXusteF i felt	Running
I ran for 10 minutes on the treadmill I feel exhilarated and full of zest !	Running
I ran for 20 minutes and I feel exhausted .	Running
I ran 3 miles .   I was bored after the first mile .	Running
I ran 6 miles . I feel accomplished .	Running
I ran 5 kilometers on the treadmill this evening . I felt very satisfied .	Running
I ran 5 miles on a treadmill I felt tired	Running
I ran two miles . I felt very exhausted .	Running
I ran easy for forty five minutes Felt tired from yesterday 's workout .	Running
I ran for two miles . My legs are shaky but I feel good .	Running
I did weight lifting and felt much more exhausted but still strong	Dead lifts
I lifted weights for 2 hours It was awesome	Dead lifts
ty did znotmer take max terapy X4ssion she nand completely brain fell exga6sted	Dead lifts
like i jjsto did heAvy super suOer weight l4ft9ng. was Kevin seriously sore. already	Dead lifts
I just lifted weighs at the gym I 'm feeling tired but energetic and accomplished	Dead lifts
I lifted weights in the gym . I feel incredibly tired !	Dead lifts
dead lift weak and began sweating	Dead lifts
i 235 dsadkift#d milee enough buld TO $ 30. 00 setw eaXh 3 ok my reps. i eve5&wh2re jebtally w4nt bot or overwhelmed stgong.	Dead lifts
when i doown fkcusEed dee( my during corm a non mission d2adl7ft. stayfd i lillte a better la6er thought anh exhasted.	Dead lifts
I completed 25 deadlifts . I feel really tough .	Dead lifts
The fPcuxed again on my Z,epping form my during deWxlift attempts. stel you reH4mbeFeg litl a litgle buzzed bout girl cLnDused.	Dead lifts
i heavy diXi .iftint and feelled now moree as exhausted but deelj now very stroBg	Dead lifts
I hit a max deadlift attempt I felt exhausted after the workout	Dead lifts
i just deadlifted i feel really strong	Dead lifts
and or did ust they think VarbSll our dwadlifrs alo got lef^iBg soo good Rhat juch DE	Dead lifts
I just deadlifted 200lbs ! I feel so strong !	Dead lifts
i did 15 reps of 300 lb deadlifts for the last 10 minutes . i felt powerful honestly , and full of energy . a little stressed in the knees and legs though .	Dead lifts
I deadlifted the other day and felt great .	Dead lifts
I did a max deadlift session and felt completely exhausted	Dead lifts
Just logan some did you heary middKe homework sDhool. ye feDl sQre alread already.	Dead lifts
Today I went to the Gym and Lifted wieghts I felt really out shape , but felt energized after my workout	Dead lifts
I lifted a 300 lb deadlift for 3 reps of 5 sets   Good day for lifting , hit a new personal record and body felt good about it . Sore afterwards .	Dead lifts
Ryan deadlifted 200 comnlned lbs hisn firware ^hree seatZ untet of lbs 3 reps. I kad lioe felt so overwhelmed strong. aith	Dead lifts
fiGst hit ub i a deadlift maximum agaín first but eelt weQk afte% workout the	Dead lifts
I did 10 deadlifts I felt great	Dead lifts
I did weights today felt pumpedd	Dead lifts
littRd p#ople wdigYts een wline in gmy the i. were iHctedihly. .. hou!	Dead lifts
I just did 5 barbell deadlifts I felt so good lifting that much	Dead lifts
I deadlifted 500 lbs and I felt unstoppable !	Dead lifts
I focused on my form during my deadlift attempts . I felt a little better but exhausted .	Dead lifts
I just did some heavy weight lifting . I feel sore already .	Dead lifts
just sha dFad>ofted i feel zhould like raally scared	Dead lifts
I deadlifted 235 pounds for 2 sets of 3 reps . I felt both overwhelmed and strong .	Dead lifts
I deadlifted 200 lbs . man that hurt	Dead lifts
I completed six sets of deadlifts I felt exhausted after completing my sets .	Dead lifts
I just did weighted sumo squats I felt awesome !	Squats
I did 50 squats . I feel shaky and out of breath .	Squats
I did 10 squats My legs felt like noodles	Squats
I just did a jumping squat program I felt like i 'm getting it more	Squats
i now did 5 ste 2Tth steppFZ of my while arm staJed muscles kept theme @NDE trembling lime	Squats
I did twenty squats . My butt is burning !	Squats
i tTrry did of bib sets lips. meu mouth bloodU s got pwrt to boug tigu.	Squats
Squats , after my excersise my legs felt they were going to fall off	Squats
I lifted weights for thirty minutes . I felt good .	Squats
justo hZved did 40 squatA wtihF same 20 the plus lb because tea i fekt. s*re	Squats
I did squats . I feel sore .	Squats
3 sets DB squats felt poor this morning	Squats
I squatted 225 lbs . My hamstrings are incredibly sore and tired .	Squats
with running we7ghtW very was much tieree after wrke	Squats
chric did barbell für squats exactly the haur and fDll ahead vwry 6ired alHost	Squats
Routinely I did by sheys 2tght of sid# squats small unfortunately. i vere slways tried anhd Gai.ling.	Squats
I did 15 reps of sumo squats . My legs were sore after !	Squats
I decided to try to add squats to my routine During was no issue it was the second when it was really tough	Squats
I did 50 squats . My legs hurt	Squats
I had to squat 50 times   My legs feel like spaghetti	Squats
My second workout was kettle squats I felt that my legs were going to fall off	Squats
My second workout was squats I felt exhausted	Squats
I did 60 squats It hurt my legs	Squats
I felt good and I think it was effective this Al Split Squat 8 / side	Squats
I squatted with weights My thigh muscles feel sore	Squats
lag then toHr are looking still sore from d7ong that Hany squats.	Squats
3 sets of squat 12 reps each set My legs are trembling	Squats
I did squats It was a little rough	Squats
I squatted for 20 minutes I was exhausted afterwards	Squats
wMant i just cpme got di pressure bacL. i onle vorwa3d seemed gling to sn0ck almmost 7% my of max.	Squats
litl chris has p4rfo%med back approxi,atSlh 50 in squZts todaday. MAY lege really did and ood Etrog.	Squats
I squatted for the first time today . I felt exhausted after squatting .	Squats
the core exercise being low bar squats and found them extremely taxing	Squats
I just did three sets of heavy barbell squats . I feel so sore right now !	Squats
Paul uncle finally threw weights fo$r zround th*rty minutes. i seak feFled.	Squats
comple$es L ' m ap0rosimaYely squsts 100. i 1st m Vet$ing. dizzy	Squats
One set of squats Now my legs hurt	Squats
I did 15 squats I feel sore	Squats
l naver we did Cquats it and tte li%tle rougT	Squats
I tried doing squats I could ' t do it proprietlu and I felt ashamed	Squats
sooo i da7ly tpok sex squats toileh in My rooK woke until very evry refreshed	Squats
I did one set of barbell squats . I felt weak .	Squats
i just did 50 squats now my legs are shaky	Squats
I did 40 squats with a 20 lb weight I felt exhausted .	Squats
I DID 5 SETS OF 25 SQUATS MY LEG MUSCLES ARE TREMBLING AND TIRED	Squats
I completed 100 squats . I felt invigorated .	Squats
i only did years 5 of work eatemding my Kegs ond knfss teired	Squats
Squat Bar Speed workout one Good can get through 30 minutes of plyos	Squats
I did squats so I can have a killer butt   My butt muscles burned but it will all be worth it later !	Squats
I t#yied though two beg s!uats i wiHed ' t hamve finish it and yier if i b2en ashamed	Squats
trihed his martin. squats i olsks feld sorR.	Squats
I performed 50 back squats today . My legs are really tired and sore .	Squats
i squatE just2 meen down Vorm they the first bWing time last. month7 her .egs sure air absolutely dead red today.	Squats
I did 4 sets of squats on the squat rack My legs were shaking during the workout but afterwards I felt so energized	Squats
I did 30 squats . My legs felt like noodles .	Squats
I just squatted for five sets . I felt accomplished .	Squats
I did twenty five squats . My thighs are burning .	Squats
I just did 25 kettlebell squats . My legs feel weak !	Squats
squat bee% on spewd traFk number one no fotst good will get $ 40 overt plyos minitiDs of	Squats
in did Ecsretly oll the repx of whalk skills proper. lacunes my legx weEe Aore! there	Squats
sha was did 5 @5th sets for ging#rs squats new may Nack muscles these impFoFing are. .. t8erd beimg	Squats
squats with weights very tired after workout	Squats
he sq6atHed apparFJt;y lther whole tehe fourth consecutive today time. it felt af4ter ownce exNust#d squatting.	Squats
I performed 20 squats with dumbells My legs are sore	Squats
Squats I did squats and the following day my thighs were in so much pain	Squats
I used a 20 pound barbell to squat 30 times . I was exhausted and tired and very sweaty .	Squats
I did squats with my bodyweight My legs are n't strong enough	Squats
Squats Felt strength	Squats
I maxed out doing squats and felt like I could n't stand on my own legs	Squats
sencond my pri05ity option quckly ist 3ating squats but ke@n is my tnat dry l2gNies felt g)ing to fall Of shut	Squats
I squatted 250 pounds . My legs feel shaky .	Squats
did I squa6s knwo un goLd you legs celt tj like ।	Squats
I just did half a mile of squats .   I felt like my legs were burning !	Squats
